"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9675135","Diseases of DNA repair","16/1376","51/9724",0.313725490196078,2.21705426356589,3.53779428392166,0.00128044561895884,0.0108110351691639,0.0108110351691639,"BLM/RAD51/RAD51AP1/NEIL3/BRCA2/EXO1/BARD1/DNA2/RFC2/RFC4/RMI1/BRCA1/XRCC2/NTHL1/BRIP1/RMI2",16
"R-HSA-1592389","Activation of Matrix Metalloproteinases","11/1376","29/9724",0.379310344827586,2.68053327987169,3.67951306358653,0.001302888116081,0.0109383714152337,0.0109383714152337,"MMP1/MMP13/MMP25/TIMP1/MMP11/MMP14/MMP9/MMP10/MMP8/PRSS2/MMP3",11
"R-HSA-9764265","Regulation of CDH1 Expression and Function","40/1376","177/9724",0.225988700564972,1.5970306135856,3.25437737745001,0.00149339452043818,0.0123976774154812,0.0123976774154812,"H4C9/H4C12/MTBP/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/PCSK6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/PSMB3/H2AC18/H4C5/WT1/H2AC6/MYCN/PSMD3/H4C8/H2BC5/H3C8/H2BC8/EZH2/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/ACTA1/H2AJ/H2BC12",40
"R-HSA-9764274","Regulation of Expression and Function of Type I Classical Cadherins","40/1376","177/9724",0.225988700564972,1.5970306135856,3.25437737745001,0.00149339452043818,0.0123976774154812,0.0123976774154812,"H4C9/H4C12/MTBP/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/PCSK6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/PSMB3/H2AC18/H4C5/WT1/H2AC6/MYCN/PSMD3/H4C8/H2BC5/H3C8/H2BC8/EZH2/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/ACTA1/H2AJ/H2BC12",40
"R-HSA-1296072","Voltage gated Potassium channels","12/1376","34/9724",0.352941176470588,2.49418604651163,3.5432384984006,0.00164972082527224,0.0136193619241919,0.0136193619241919,"KCNC1/KCNH2/KCNH1/KCNQ5/KCNF1/KCNG3/KCNC2/KCNH6/KCNS3/KCNG2/KCNG1/KCNQ3",12
"R-HSA-421270","Cell-cell junction organization","55/1376","264/9724",0.208333333333333,1.47226259689922,3.15833421944808,0.00170410466529766,0.0139906051526648,0.0139906051526648,"PARD6B/H4C9/H4C12/MTBP/CLDN9/CLDN6/H2BC4/H3C3/VAV2/H3C2/H2BC21/H2BC9/ADAM19/H3C12/H2BC6/PCSK6/NECTIN4/H2BC11/CDH7/H2AC20/H4C14/H2BC7/H2BC17/PSMB3/H2AC18/CDH2/H4C5/WT1/CLDN7/CLDN14/CDH11/H2AC6/MYCN/PSMD3/H4C8/CRB3/H2BC5/H3C8/H2BC8/EZH2/H2AX/H2BC15/H4C4/NECTIN2/H2AC8/H3C6/H3C10/CDH15/H4C11/CLDN3/H2BC13/H2AC19/ACTA1/H2AJ/H2BC12",55
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","27/1376","108/9724",0.25,1.76671511627907,3.25287081342165,0.00185226675120816,0.0150408108868597,0.0150408108868597,"MMP1/BPIFB2/C4B/C4A/GOLM1/AMTN/VWA1/SPP1/NOTUM/CDH2/PROC/SCG2/TIMP1/CKAP4/PRSS23/MSLN/VGF/CHGB/IGFALS/FGG/VCAN/SERPINC1/FN1/PCSK9/MATN3/APOA1/TMEM132A",27
"R-HSA-69239","Synthesis of DNA","27/1376","108/9724",0.25,1.76671511627907,3.25287081342165,0.00185226675120816,0.0150408108868597,0.0150408108868597,"MCM2/ANAPC11/CCNA2/GINS1/CDC6/PCNA/CCNE1/ORC1/GINS4/PSMB3/CDC45/UBE2C/CCNE2/UBE2S/MCM4/POLE2/DNA2/RFC2/LIG1/RFC4/PSMD3/CDT1/POLA2/FEN1/GINS2/MCM6/ORC6",27
"R-HSA-2514853","Condensation of Prometaphase Chromosomes","6/1376","11/9724",0.545454545454545,3.8546511627907,3.84583664294799,0.00193758429780437,0.0156480992746592,0.0156480992746592,"NCAPG/CDK1/SMC4/NCAPH/CCNB2/CCNB1",6
"R-HSA-9709570","Impaired BRCA2 binding to RAD51","12/1376","35/9724",0.342857142857143,2.42292358803987,3.4236886465472,0.0021920973284932,0.0175563236839767,0.0175563236839767,"BLM/RAD51/BRCA2/EXO1/BARD1/DNA2/RFC2/RFC4/RMI1/BRCA1/BRIP1/RMI2",12
"R-HSA-3000178","ECM proteoglycans","20/1376","73/9724",0.273972602739726,1.93612615482638,3.25932592616766,0.00219749408157448,0.0175563236839767,0.0175563236839767,"TNR/COL1A2/COL9A1/HAPLN1/COL9A3/COL1A1/ASPN/COL3A1/VTN/ACAN/IBSP/COL2A1/VCAN/COMP/BGN/COL6A5/FN1/MATN3/COL5A1/COL5A2",20
"R-HSA-418594","G alpha (i) signalling events","50/1376","239/9724",0.209205020920502,1.47842269144692,3.0402562672959,0.00246666031565386,0.0195629763886533,0.0195629763886533,"CXCL10/HTR1D/AGT/CXCR3/GPR18/CCR4/ADCY1/CCR3/SSTR2/CXCL13/GRM8/CCL5/GNG5/CDK5/CCL19/GNGT1/TAS1R3/RGS4/GNG13/NMU/LPAR2/GRM4/GPR37L1/CXCL9/NPY1R/KPNA2/CCR8/RGS19/CCR7/MCHR1/PPP1CA/GNG4/CAMK2A/CCL20/OPRD1/CNR2/PNOC/OPRK1/PCP2/GABBR2/NPW/PYY/GPR31/GAL/CXCR4/GPSM2/RGS7/RGS8/DRD4/CXCL11",50
"R-HSA-9759476","Regulation of Homotypic Cell-Cell Adhesion","42/1376","193/9724",0.217616580310881,1.53786600795277,3.0640909913303,0.00247730150829651,0.0195629763886533,0.0195629763886533,"H4C9/H4C12/MTBP/H2BC4/H3C3/H3C2/H2BC21/H2BC9/ADAM19/H3C12/H2BC6/PCSK6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/PSMB3/H2AC18/H4C5/WT1/CDH11/H2AC6/MYCN/PSMD3/H4C8/H2BC5/H3C8/H2BC8/EZH2/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/ACTA1/H2AJ/H2BC12",42
"R-HSA-3214841","PKMTs methylate histone lysines","16/1376","54/9724",0.296296296296296,2.09388458225667,3.27245198971485,0.00248815783139669,0.0195629763886533,0.0195629763886533,"H4C9/H4C12/H3C3/H3C2/H3C12/KMT5C/H4C14/H4C5/SMYD3/H4C8/H3C8/EZH2/H4C4/H3C6/H3C10/H4C11",16
"R-HSA-9925561","Developmental Lineage of Pancreatic Acinar Cells","7/1376","15/9724",0.466666666666667,3.29786821705426,3.61577699142037,0.00254105104952923,0.0197696432439814,0.0197696432439814,"CEL/NKX6-1/BHLHA15/PNLIPRP2/GP2/GATA4/CPB1",7
"R-HSA-2559584","Formation of Senescence-Associated Heterochromatin Foci (SAHF)","7/1376","15/9724",0.466666666666667,3.29786821705426,3.61577699142037,0.00254105104952923,0.0197696432439814,0.0197696432439814,"HMGA1/H1-4/H1-5/LMNB1/HMGA2/H1-2/H1-3",7
"R-HSA-1566977","Fibronectin matrix formation","8/1376","19/9724",0.421052631578947,2.97552019583843,3.49927959323292,0.00278279690549945,0.0215376885498551,0.0215376885498551,"COL1A2/COL1A1/COL3A1/COL2A1/FN1/CEACAM6/COL5A1/COL5A2",8
"R-HSA-163125","Post-translational modification: synthesis of GPI-anchored proteins","21/1376","80/9724",0.2625,1.85505087209302,3.11764374461692,0.00304902142743234,0.0234758851873806,0.0234758851873806,"SPACA4/LY6H/PLAUR/PIGQ/LYPD1/NTNG1/ULBP2/MDGA2/PSCA/ART3/CEACAM5/CNTN5/GP2/RAET1L/DPM2/LY6G6C/MSLN/LYPD3/RTN4RL2/CEACAM7/LY6E",21
"R-HSA-190828","Gap junction trafficking","13/1376","41/9724",0.317073170731707,2.24071185479297,3.23203484206733,0.00321100044856638,0.0245956013740703,0.0245956013740703,"TUBA3D/TUBB3/TUBB4A/GJB3/GJA3/TUBA3E/TUBB8B/GJB6/TUBB8/TUBA1C/TUBAL3/GJB2/TUBA4B",13
"R-HSA-388841","Regulation of T cell activation by CD28 family","49/1376","237/9724",0.206751054852321,1.46108085565695,2.91746028510494,0.00347271360411953,0.0264638585421622,0.0264638585421622,"ICOS/PDCD1/H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/TEAD4/H2BC6/NEK2/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/PSMB3/H2AC18/HLA-DQA2/H4C5/H2AC6/MYCN/PSMD3/H4C8/STAT1/LEF1/H2BC5/H3C8/CCND1/H2BC8/EZH2/H2AX/H2BC15/H4C4/H2AC8/CD3D/H3C6/H3C10/HLA-DQB2/CTLA4/H4C11/CD80/TRIB3/H2BC13/H2AC19/H2AJ/H2BC12",49
"R-HSA-9927418","Developmental Lineage of Mammary Gland Luminal Epithelial Cells","9/1376","24/9724",0.375,2.6500726744186,3.28579879258629,0.00390455804981434,0.0293573921689415,0.0293573921689415,"ANKRD30A/ESR1/KRT19/KRT18/ERBB2/MUC1/CD24/EPCAM/KRT8",9
"R-HSA-210500","Glutamate Neurotransmitter Release Cycle","9/1376","24/9724",0.375,2.6500726744186,3.28579879258629,0.00390455804981434,0.0293573921689415,0.0293573921689415,"SLC1A1/RIMS1/PPFIA3/SLC1A2/SYT1/PPFIA4/SLC1A6/STX1A/RAB3A",9
"R-HSA-5083625","Defective GALNT3 causes HFTC","7/1376","16/9724",0.4375,3.09175145348837,3.3995648216914,0.00397095277655266,0.0293573921689415,0.0293573921689415,"MUC13/MUC6/MUC19/MUC2/MUC1/MUC5AC/MUC5B",7
"R-HSA-5083636","Defective GALNT12 causes CRCS1","7/1376","16/9724",0.4375,3.09175145348837,3.3995648216914,0.00397095277655266,0.0293573921689415,0.0293573921689415,"MUC13/MUC6/MUC19/MUC2/MUC1/MUC5AC/MUC5B",7
"R-HSA-888590","GABA synthesis, release, reuptake and degradation","7/1376","16/9724",0.4375,3.09175145348837,3.3995648216914,0.00397095277655266,0.0293573921689415,0.0293573921689415,"ABAT/RIMS1/SLC6A11/SYT1/GAD1/STX1A/RAB3A",7
"R-HSA-9834899","Specification of the neural plate border","7/1376","16/9724",0.4375,3.09175145348837,3.3995648216914,0.00397095277655266,0.0293573921689415,0.0293573921689415,"WNT3A/DLX5/GBX2/PAX7/MYB/SOX2/ZIC1",7
"R-HSA-3247509","Chromatin modifying enzymes","48/1376","234/9724",0.205128205128205,1.44961240310078,2.82638451716945,0.00445306056254764,0.0327586534452762,0.0327586534452762,"SAP30/H4C9/H4C12/H2AC13/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/KMT5C/H2AC20/H4C14/PADI3/H2BC7/H2BC17/H2AC18/H4C5/MRGBP/KDM4B/CHD4/RUVBL1/KDM5B/SMYD3/H2AC6/H4C8/HMG20B/H2BC5/H3C8/CCND1/H2BC8/EZH2/H2AX/H2BC15/H2AC11/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/BRMS1/H2AC19/H2BC18/H2AJ/H2BC12",48
"R-HSA-5685938","HDR through Single Strand Annealing (SSA)","12/1376","38/9724",0.315789473684211,2.23164014687882,3.08831465588511,0.00474068831307934,0.0347027725775168,0.0347027725775168,"BLM/RAD51/EXO1/BARD1/DNA2/RFC2/LIG1/RFC4/RMI1/BRCA1/BRIP1/RMI2",12
"R-HSA-418990","Adherens junctions interactions","48/1376","235/9724",0.204255319148936,1.44344383968333,2.79370453965076,0.00484982848017965,0.0353276721644459,0.0353276721644459,"H4C9/H4C12/MTBP/H2BC4/H3C3/VAV2/H3C2/H2BC21/H2BC9/ADAM19/H3C12/H2BC6/PCSK6/NECTIN4/H2BC11/CDH7/H2AC20/H4C14/H2BC7/H2BC17/PSMB3/H2AC18/CDH2/H4C5/WT1/CDH11/H2AC6/MYCN/PSMD3/H4C8/H2BC5/H3C8/H2BC8/EZH2/H2AX/H2BC15/H4C4/NECTIN2/H2AC8/H3C6/H3C10/CDH15/H4C11/H2BC13/H2AC19/ACTA1/H2AJ/H2BC12",48
"R-HSA-157858","Gap junction trafficking and regulation","13/1376","43/9724",0.302325581395349,2.13649269875608,3.03220742841524,0.00508023057231659,0.0368254762461583,0.0368254762461583,"TUBA3D/TUBB3/TUBB4A/GJB3/GJA3/TUBA3E/TUBB8B/GJB6/TUBB8/TUBA1C/TUBAL3/GJB2/TUBA4B",13
"R-HSA-5083632","Defective C1GALT1C1 causes TNPS","7/1376","17/9724",0.411764705882353,2.90988372093023,3.19968343175715,0.00593616917567064,0.0428211038594494,0.0428211038594494,"MUC13/MUC6/MUC19/MUC2/MUC1/MUC5AC/MUC5B",7
"R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","13/1376","44/9724",0.295454545454545,2.08793604651163,2.9363658573502,0.00629671075808357,0.0451669304268989,0.0451669304268989,"COL1A2/NKX6-1/COL1A1/COL3A1/VTN/COL11A1/KRT19/COL2A1/GATA4/FN1/COL24A1/COL5A1/COL5A2",13
"R-HSA-9958790","SLC-mediated transport of inorganic anions","10/1376","30/9724",0.333333333333333,2.35562015503876,3.01901503942934,0.00632215446083107,0.0451669304268989,0.0451669304268989,"SLC12A5/SLC26A9/SLC4A10/SLC4A8/SLC12A3/SLC20A1/SLC34A3/SLC12A1/SLC5A8/SLC5A5",10
